00000;IC-B-01;[vide]
00001;IC-B-02;Consultez les services météorologiques et les autorités locales pour obtenir des informations supplémentaires.
00010;IC-B-03;Renseignez-vous sur l’emplacement des points d’information mis en place par les autorités sur les canaux officiels (radio, internet, TV, réseaux sociaux…).
00011;IC-B-04;Les personnes sensibles ou vulnérables ne doivent sortir que si cela est absolument nécessaire.
00100;IC-B-05;Opération de secours en cours menée par les forces de sécurité et les services d’urgence. Évitez de vous déplacer afin de faciliter leurs actions.
00101;IC-B-06;Protégez les plus vulnérables et prenez des nouvelles de vos proches. Soyez attentif à leurs besoins spécifiques et apportez-leur votre soutien si nécessaire. Si vous remarquez des personnes en détresse ou vulnérables, appelez les services d’urgence. Apportez les premiers secours si besoin, mais ne vous mettez pas en danger.
00110;IC-B-07;Soyez attentif aux annonces de la police, des pompiers et des autorités.
00111;IC-B-08;Restez vigilant et continuez à suivre les instructions officielles diffusées à la radio, à la télévision, sur les sites internet et les pages des réseaux sociaux.
01000;IC-B-09;Si vous avez besoin d’aide pour quitter votre domicile, appelez les services d’urgence.
01001;IC-B-10;Ne passez des appels téléphoniques qu’en cas d’urgence grave afin d’éviter de surcharger le réseau mobile.
01010;IC-B-11;Phénomènes météorologiques d’intensité extrême attendus. Le temps est très dangereux et constitue une menace élevée pour la santé, voire un risque vital. SOYEZ VIGILANT et suivez les dernières prévisions météorologiques.
01011;IC-B-12;Intempéries sévères attendues. SOYEZ PRÉPARÉ. Prenez des précautions et tenez-vous informé des dernières prévisions météorologiques. Des dommages importants aux personnes et aux biens peuvent survenir, en particulier pour les personnes vulnérables ou dans des zones exposées.
01100;IC-B-13;Phénomènes météorologiques d’intensité modérée attendus. SOYEZ ATTENTIF et suivez les dernières prévisions météorologiques. Des dommages modérés aux personnes et aux biens peuvent survenir, en particulier pour les personnes vulnérables ou dans des zones exposées.
01101;IC-B-14;SOYEZ PRÉPARÉ à vous protéger ainsi que vos biens. Des inondations de propriétés et des réseaux de transport sont attendues. Des perturbations de l’électricité, des communications et de l’eau sont possibles. Une évacuation peut être nécessaire. Risque de conduite dangereuse en raison de la visibilité réduite et de l’aquaplaning.
01110;IC-B-15;Ne vous approchez pas et n’entrez pas dans les eaux inondées. Ne marchez pas et ne conduisez pas sur une route submergée. Les vagues de crue peuvent vous surprendre, la berge peut s’effondrer, vous pourriez être aspiré dans une bouche d’égout ou heurté par un débris flottant. Gardez les drains et les évacuations dégagés pour permettre à l’eau de s’écouler. Sécurisez ou déplacez vos biens hors des zones vulnérables (véhicule près d’une rivière, sous-sols).
01111;IC-B-16;Refugiez-vous dans la partie la plus résistante d’un bâtiment permanent, de préférence un abri municipal, et éloignez-vous des fenêtres. SOYEZ ATTENTIF à l’“œil du cyclone”, la zone calme en son centre. Il sera suivi d’une inversion et d’un renforcement des vents. Ne sortez pas et n’utilisez pas votre voiture. Attendez la fin de l’alerte.
10000;IC-B-17;PRENEZ DES PRÉCAUTIONS, des températures élevées sont attendues. Protégez-vous de la chaleur et évitez les activités physiques et sportives. Humidifiez votre corps plusieurs fois par jour. Buvez beaucoup d’eau et mangez léger.
10001;IC-B-18;Risque d’incendie de forêt. Dans ces conditions, les feux peuvent se développer et se propager rapidement, entraînant des dégâts matériels et des pertes humaines et/ou animales. Ne jetez pas de cigarettes ou d’allumettes en milieu naturel. N’allumez pas de feu en plein air. N’allumez pas de feux d’artifice. Ne faites pas de barbecue en pleine nature. La végétation s’enflamme facilement et de vastes zones peuvent être touchées. Suivez les instructions des autorités locales.
10010;IC-B-19;Risque d’incendie. Utilisez des foyers fixes pour vos barbecues. Assurez-vous que le feu est complètement éteint avant de partir. N’allumez des feux d’artifice qu’avec l’autorisation de la municipalité, restez éloigné des forêts et gardez de l’eau à proximité.
10011;IC-B-20;Restez aussi éloigné que possible des zones côtières, des plages et des rivières. Rendez-vous immédiatement sur un terrain le plus élevé possible et attendez la fin de l’alerte. Si vous risquez d’être submergé par les vagues, grimpez sur un toit ou dans un arbre solide, ou agrippez-vous à un objet flottant.
10100;IC-B-21;Ne prenez pas la mer et restez aussi éloigné que possible de la côte jusqu’à la fin de l’alerte. Si vous êtes en mer, ne retournez pas au port. Éloignez-vous des côtes. Les vagues sont bien moins dangereuses au large.
10101;IC-B-22;Quittez immédiatement la zone affectée et réfugiez-vous en hauteur ou dans les parties supérieures d’un bâtiment. Écoutez la radio ou les médias pour obtenir des instructions et des informations.
10110;IC-B-23;À l’intérieur : pendant un séisme, abritez-vous près d’un mur ou d’un meuble solide. À l’extérieur : éloignez-vous de tout ce qui pourrait s’effondrer. En voiture : arrêtez-vous aussi loin que possible des bâtiments. Après, préparez-vous aux répliques. Si vous êtes à l’intérieur, sortez par les escaliers.
10111;IC-B-24;Quittez immédiatement la zone d’impact et couvrez votre bouche et votre nez avec une protection respiratoire improvisée (tissu, vêtement, masque chirurgical). Cela vous protégera de la poussière, mais pas des substances gazeuses dangereuses. Trouvez refuge dans un bâtiment. Déplacez-vous autant que possible perpendiculairement au vent, c’est le moyen le plus rapide de quitter la zone de danger en cas de nuage de substances toxiques.
11000;IC-B-25;Coupez la ventilation et la climatisation. Fermez toutes les fenêtres, portes et volets. Couvrez votre bouche et votre nez et respirez à travers un masque ou une protection improvisée (tissu, vêtement, masque chirurgical) si l’air est rempli de fumée et de cendres.
11001;IC-B-26;Ayez des comprimés d’iode à disposition. NE PRENEZ PAS les comprimés d’iode maintenant. Si cela devient nécessaire, vous serez informé en temps voulu.
11010;IC-B-27;Prenez IMMÉDIATEMENT les comprimés d’iode en suivant la notice.
11011;IC-B-28;Évitez d’arroser vos plantes aux heures les plus chaudes, évitez d’utiliser de l’eau pour des usages secondaires comme le lavage de votre voiture.
11100;IC-B-29;Cherchez un abri si vous ne pouvez pas quitter la zone immédiatement.
11101;IC-B-30;réservé
11110;IC-B-31;réservé
11111;IC-B-32;Ceci remplace l’alerte précédemment en vigueur pour cette zone.
